Genre	ZCR Mean	ZCR STD	Spectral Centroid Mean	Spectral Centroid STD	MFCC 1 MEAN	MFCC 1 STD	MFCC 2 MEAN	MFCC 2 STD	MFCC 3 MEAN	MFCC 3 STD	MFCC 4 MEAN	MFCC 4 STD	MFCC 5 MEAN	MFCC 5 STD	MFCC 6 MEAN	MFCC 6 STD	MFCC 7 MEAN	MFCC 7 STD	MFCC 8 MEAN	MFCC 8 STD	MFCC 9 MEAN	MFCC 9 STD	MFCC 10 MEAN	MFCC 10 STD	MFCC 11 MEAN	MFCC 11 STD	MFCC 12 MEAN	MFCC 12 STD	MFCC 13 MEAN	MFCC 13 STD	MFCC 14 MEAN	MFCC 14 STD	MFCC 15 MEAN	MFCC 15 STD	MFCC 16 MEAN	MFCC 16 STD	MFCC 17 MEAN	MFCC 17 STD	MFCC 18 MEAN	MFCC 18 STD	MFCC 19 MEAN	MFCC 19 STD	MFCC 20 MEAN	MFCC 20 STD	MFCC 21 MEAN	MFCC 21 STD	MFCC 22 MEAN	MFCC 22 STD	MFCC 23 MEAN	MFCC 23 STD	MFCC 24 MEAN	MFCC 24 STD	MFCC 25 MEAN	MFCC 25 STD	MFCC 26 MEAN	MFCC 26 STD	MFCC 27 MEAN	MFCC 27 STD	MFCC 28 MEAN	MFCC 28 STD	MFCC 29 MEAN	MFCC 29 STD	MFCC 30 MEAN	MFCC 30 STD	MFCC 31 MEAN	MFCC 31 STD	MFCC 32 MEAN	MFCC 32 STD	MFCC 33 MEAN	MFCC 33 STD	MFCC 34 MEAN	MFCC 34 STD	MFCC 35 MEAN	MFCC 35 STD	MFCC 36 MEAN	MFCC 36 STD	MFCC 37 MEAN	MFCC 37 STD	MFCC 38 MEAN	MFCC 38 STD	MFCC 39 MEAN	MFCC 39 STD	MFCC 40 MEAN	MFCC 40 STD
reggae	0.18918764803267596	0.0851913648154621	3880.9607426552216	697.2273363044314	-150.96051	29.83499	36.066486	15.339672	7.230377	13.035285	0.13704778	11.425507	0.66926354	9.434716	-1.4685242	10.169826	-1.0666502	8.1813345	-0.093577825	7.8651357	-1.6371741	7.554339	0.7449603	6.971978	-1.0748888	6.2924275	-0.75413275	5.9610343	-0.021473814	5.7110906	-0.7603323	5.462561	0.460926	5.429245	-0.7604222	5.4659142	1.5283469	5.660739	-0.40102255	5.205115	1.8514428	4.855694	-1.1915113	4.6591005	0.9154559	4.6201873	-0.042242117	3.7652302	-0.5925881	3.4845579	0.73893076	3.5417671	-1.265243	2.875661	0.6865897	3.203018	0.32809144	2.8991094	-0.37713823	2.839533	-0.32079142	2.5195577	-0.43630952	2.7313628	0.83487767	2.3649673	-0.3544555	2.7281923	-0.2888261	2.182453	-0.46822435	2.263519	0.2320719	2.0767114	-0.26892892	1.9583461	0.6621244	1.8170298	-0.22192144	1.8327692	-0.17547725	1.8200401	-0.16896914	2.0150218
reggae	0.038035334493426144	0.026551479789917336	1052.543425045613	544.3639400471427	-222.84387	55.42408	98.68493	24.056635	-4.6431746	17.008162	21.475368	13.018334	-0.23543955	9.8989725	10.462027	8.005535	1.3735491	7.9094067	4.060941	5.981936	1.3728896	6.482489	1.2464687	5.6684046	1.8948269	5.3186955	1.0235661	4.791178	0.9300516	4.8889384	-1.0123665	4.3860154	0.9230302	4.602449	0.9340775	4.0348964	-1.1883324	4.1559024	0.17747314	4.273015	-0.7741276	4.0180206	0.23353377	3.6153202	0.003230792	3.475316	-0.008799477	3.1651719	0.0886959	3.317138	-0.3624527	3.061112	0.91219187	2.677113	0.1484724	2.7676103	-0.07637442	2.539124	-0.1574977	2.5738728	0.059053514	2.3188875	-0.3304378	2.3852642	-0.47326055	2.0854175	0.28916308	1.9742867	0.07414411	1.8116763	0.035898905	1.9091817	-0.42654002	1.7298824	-0.029822726	1.7712235	-0.07439875	1.6420662	-0.12824409	1.5775816	0.2410387	1.5947479	0.09648278	1.7195457
reggae	0.13065696297370458	0.09881777881264085	2868.345135224565	1163.4182528416607	-183.8706	41.930542	46.88852	24.649303	3.4833164	20.361439	14.913449	11.947703	8.179618	10.340425	8.100338	9.228346	-4.57597	8.997176	8.275803	7.820424	1.3140998	7.5007324	3.6725178	7.0555544	2.665779	6.175743	-1.2493154	5.892818	2.0346522	5.4168377	1.0951923	5.392919	-0.08086425	5.308206	1.0467011	4.902177	-2.579896	5.0539627	3.3161922	5.709157	-2.1785836	4.881949	2.6333103	4.291355	-0.6463688	4.092512	0.99866956	3.4093592	-0.72233045	3.0941813	0.08879777	2.8291364	1.9172512	2.9863071	-0.6810209	2.665987	0.66016334	2.5263672	-0.36004642	2.5112696	0.35927454	2.4095774	-0.31134298	2.1777864	0.64004135	2.1083481	-0.22395965	2.0257688	-0.062017214	2.001715	0.7188721	1.8654772	-0.35711813	1.8732196	0.44908148	1.9228411	-0.66210514	1.7306926	0.13466644	1.8940854	0.43377855	1.6449554	0.26180735	1.847158
reggae	0.12383575321442382	0.04820220981173436	2314.083798452271	559.4199681317957	-197.25307	33.49828	57.012363	15.689062	-16.331047	16.678116	15.654762	12.819371	-5.803829	13.811356	6.058504	8.740262	0.6650707	8.697459	5.6192956	8.144107	-2.233122	7.3925824	1.6787015	6.62879	0.5264496	6.7050123	0.0056030084	5.687507	4.3408775	5.8710737	0.30786183	5.7545433	3.526661	5.181282	1.9421132	4.9320188	-2.6620703	4.4482718	1.8526001	4.5766864	-0.4450294	4.2287965	0.6019798	4.121307	-2.0436726	3.8451955	0.17253125	3.5039093	-0.4525575	3.268758	-0.69615746	2.9175732	0.4876083	2.9521875	-0.3218706	2.7581942	-0.054805405	2.587216	-0.25291765	2.5909932	-0.23023622	2.375989	0.29294977	2.4074728	0.26951706	2.0683272	-0.098929055	2.1410239	0.088292375	1.929053	0.11151073	2.0487192	0.38306555	1.9139441	0.076997906	1.8526664	-0.15933722	1.7306405	0.05612978	1.584545	0.104671896	1.6336323	0.17561415	1.7679743
reggae	0.11999294578982986	0.046935522638887416	2170.387167840117	497.0554561752602	-184.65204	33.662636	61.288	15.466714	-19.812521	16.655146	18.016695	12.821956	-7.5358925	13.747199	7.3422017	8.777197	-0.3719775	9.065416	6.486937	8.376275	-2.5769923	7.556079	2.047787	6.726538	0.7116591	6.7415943	0.1648746	5.6955442	4.291728	6.053586	0.035724282	5.877372	3.1678479	5.3791385	2.2009876	5.1206393	-3.3444855	4.538649	2.288851	4.82662	-0.85976934	4.432738	1.235835	4.4565387	-2.4848356	4.08026	0.5851605	3.7812767	-0.4292267	3.3763964	-0.7798523	3.1277483	0.5540342	3.2595766	-0.61467385	2.8223686	0.23495735	2.7611609	-0.4961792	2.7936144	-0.07116773	2.5571458	0.15604882	2.4478073	0.3714337	2.1426034	-0.1640557	2.1852338	0.12939979	2.020256	0.11692869	2.0578554	0.19788553	1.9947467	0.2826235	1.9231688	-0.2739685	1.7998544	0.17178379	1.7205988	-0.012468823	1.6104385	0.2490943	1.8112144
reggae	0.0892859840245553	0.04465583976561164	2109.798559689395	836.0690204805738	-189.41771	42.421055	73.47353	19.033003	-5.408146	17.255667	5.0712295	11.316251	8.514091	13.6104765	-5.8065143	10.806899	6.265398	9.534689	-2.1757474	8.377105	-1.5722057	7.49017	6.8316445	7.5264726	-1.8747426	7.1711926	0.17143774	6.4818344	1.4568322	5.582801	1.4923002	5.7673016	0.5141315	5.643652	-0.20581391	5.6558323	-0.7114733	4.7762375	-0.7802706	4.637673	0.41979584	4.5503626	-0.20024082	4.2589016	-1.7819777	4.265251	0.49495286	3.6993053	-0.65427345	3.733775	-0.8267793	3.1832554	-0.29910147	3.19265	0.47803187	2.9047432	-0.17966801	2.966463	-1.0939579	2.6917536	1.2648184	2.640267	-0.9708889	2.412243	-0.19787705	2.1961226	0.24791655	2.2789807	-0.09670901	2.2312443	0.30352473	2.0458405	0.056216672	2.082592	-0.37209135	1.8900658	-0.24716328	1.9572892	0.05836686	1.9948727	0.10886805	1.8229556	-0.1108832	1.8274952
reggae	0.09561853489945862	0.05109370204019899	2022.4897300831608	738.5924419208525	-161.58191	27.720707	69.04766	18.14589	-12.252879	12.480635	12.468868	9.915082	8.248248	8.895677	4.921103	7.845489	0.020394085	7.536992	2.9384584	6.779726	2.3064816	6.902634	3.596408	5.8450356	-3.4551854	5.453276	4.1237216	5.249369	2.364098	4.984446	-1.9085355	4.8169	0.55303824	4.7196345	0.5991138	5.0321727	-0.34846666	4.605168	1.5740263	4.3597355	-1.138807	3.794097	-1.3714811	3.5222375	-0.9983549	3.5464537	0.61680603	3.390122	-1.3955024	3.1153195	1.2394147	3.144697	-2.017672	2.9279978	0.061788786	2.84105	-0.9350072	2.397511	0.6428737	2.5785708	-0.17496184	2.1218412	-0.08363899	2.2617822	-0.24934793	1.9571791	0.088664785	1.9835892	-0.17562653	1.8173513	0.44631758	1.788794	-0.12104866	1.6734995	-0.3629894	1.6748708	0.6882303	1.587356	-0.07194334	1.6037779	0.11850004	1.5431614	-0.06666752	1.621331
reggae	0.1031685790071539	0.05123886683696647	2617.1778006286586	713.4441432058712	-149.59819	31.345018	49.55004	12.060742	9.853122	14.813756	17.124039	8.571615	0.62740725	8.383356	2.6885192	6.7258687	0.42112142	7.793702	1.273764	6.7861257	2.0120046	6.2609777	1.6941339	6.3454123	-0.28269592	4.730402	0.48715594	5.0732126	-0.5807465	4.9463196	-1.9406768	4.637827	0.21617055	4.743303	-1.1069262	4.3439264	-2.754923	3.978898	0.44703344	4.109167	-1.4029452	3.9736454	-1.3900691	3.371768	-0.7249859	3.5165606	0.3431076	3.0428653	1.5875514	3.4437928	-1.794579	2.8708105	-0.51653963	2.4549785	0.96574724	2.5491872	-0.46397024	2.3960743	0.12145385	2.238857	0.16139193	2.3338654	-0.18789586	2.0899491	-0.6127938	2.0219333	1.0452216	1.99608	-0.2900869	1.7854238	-0.74527955	1.7707908	0.27389064	1.7219824	-0.21723634	1.7064737	0.5501555	1.4891084	-0.33134323	1.6102079	0.1708915	1.487173	-0.07269404	1.6453483
reggae	0.0796547968629157	0.06441801134429193	1630.16101822981	715.2976006597618	-203.92342	51.721153	74.526535	17.49735	-21.805029	19.404106	42.47008	11.135248	1.0700965	13.592937	11.535666	9.471343	6.4728208	8.943975	3.846961	8.557338	2.5265589	7.255578	2.8551698	6.4410973	4.3443375	6.0681267	4.732106	5.679673	1.5427512	5.2576914	1.3441269	5.0956244	1.0244526	5.0038753	-1.2743304	4.1660724	-0.18403372	4.2641487	-0.050385278	4.1135373	-1.467953	3.4828699	-1.0567179	3.508161	-0.5053195	3.5307567	-1.3464856	3.288594	-0.351283	3.125014	-0.13570045	3.113927	0.028079204	2.953471	0.030523332	2.6402545	-0.47156385	2.3661854	0.6348322	2.4651358	-0.05597109	2.241786	-0.35968047	2.1811948	0.018930715	2.0256054	0.41834006	1.9072486	0.28308627	1.892345	0.040587228	1.8197649	-0.16830385	1.8049927	0.58756816	1.6821582	-0.21626611	1.6759894	0.26522404	1.5849653	0.040969774	1.4751155	0.23214804	1.6171458
reggae	0.09398639912026295	0.04154870932308553	2007.0624463203942	552.5095975275206	-179.47093	36.362465	67.275604	13.128137	-7.3000584	14.527284	22.767445	12.215749	-7.228768	8.936839	0.8481687	8.777641	-2.019234	9.881253	-2.9928362	7.331593	-3.1216693	6.612751	-6.101665	7.58773	-6.4060493	5.989083	-1.3827482	5.7500644	-2.572686	6.283759	-3.8801255	6.19167	-1.645814	4.7903037	-0.14898889	5.3783236	-2.569697	4.379891	-0.579388	4.851352	-0.20915355	5.678783	0.06818967	4.818208	-0.60561115	4.3441706	0.07829935	3.7888987	-0.779623	3.332465	-1.004617	3.2500718	-0.988167	3.2863617	-0.1698658	2.9624496	0.17989501	2.959115	0.4530275	2.8739529	0.09340186	2.7241962	-1.2760282	2.4270873	0.7583987	2.3962984	1.391424	2.5312786	-0.7039037	2.2074149	0.17028652	2.189384	-0.49163067	2.0700047	0.8579438	2.0266707	-0.13275018	1.7509284	-0.71739393	1.9546299	0.32251197	1.7889328	-0.14725557	1.9105359
reggae	0.0648337804524362	0.04141364941618621	2026.4167424052794	758.4396235707336	-184.73227	48.454865	58.205093	15.445833	3.7740803	15.287389	21.146204	9.50656	1.8469323	8.413525	8.387737	8.236889	2.1128886	7.5436344	5.2480483	6.33282	0.7603912	6.4440494	2.773055	6.2199845	3.5289366	6.3729877	5.195595	6.256873	1.4591703	5.514333	1.1217225	5.595633	1.1113315	5.317349	0.9470385	4.7551985	-0.94691586	4.292972	-0.15563391	4.8001747	-0.031370774	4.375432	0.4739729	4.383255	0.85439485	4.215986	-0.4766675	3.97546	-0.5784215	3.764895	-0.58930546	3.110451	1.0625795	2.9575047	1.1420512	2.7327733	-0.4871001	2.602946	0.06709449	2.8148644	0.58005375	2.401435	0.29181266	2.5671263	-0.59150064	2.1895587	0.32247984	2.2578013	0.47994223	2.031174	0.23412463	2.2080343	-0.24092388	2.0880122	-0.14835323	2.1269531	0.002413178	1.9106703	0.14847344	1.635716	0.06271627	1.7795503	-0.089657895	1.9831289
reggae	0.13959632395591648	0.0645375357670517	2467.1929456866374	673.9499720190346	-142.50746	31.421762	54.03536	19.353	-24.792648	14.275147	31.097702	7.197354	-4.71455	7.0800576	20.008692	7.182384	-4.4240327	6.4286532	5.9157844	6.237669	1.396027	6.812736	5.342976	5.6623955	-1.4630008	5.3675475	4.9360523	5.587019	-2.175349	4.605677	2.777171	4.9375587	-0.65685004	4.070541	2.0316815	4.276872	2.159448	4.2991533	3.4426692	4.339958	0.021768725	3.144744	-0.40016457	3.5960946	-1.6774987	3.4982858	1.0546968	2.8891618	0.62993443	3.070493	0.21030015	3.0218127	-2.7517896	3.5340245	-0.66438866	2.6564708	0.8796419	2.3893194	0.9061709	2.5803056	-0.9678879	2.22051	-1.10674	2.349222	0.57355404	1.9629747	1.0885906	2.1290576	-0.40264302	1.8144941	0.012357076	1.8412776	0.35077375	1.7074041	0.5845189	1.6154675	-0.4845093	1.6328198	0.4971337	1.7201636	0.67032266	1.5252162	-0.5556578	1.7220701
rock	0.09022025147428461	0.04046000345407565	1996.329188697747	503.3811886599952	-170.01437	41.27476	66.091675	15.272998	-7.6745214	11.293805	20.942957	8.809604	-3.9107456	9.517611	10.666075	7.382408	-7.081769	7.619714	6.567521	5.7800293	-5.8567204	7.3902907	5.5728526	5.6466146	-5.142847	5.9618664	3.9668796	5.5485325	-5.456202	4.5807695	2.555512	4.736375	-2.0679011	5.363472	2.0147405	5.031564	-3.4464357	4.0198307	2.516031	4.002902	-1.1813573	3.6060596	0.20879437	4.3130765	-0.8717682	3.3798695	1.5382574	3.1302776	-1.2563618	2.897449	0.39443192	3.134713	-0.5091445	2.711219	0.2093704	2.6465728	-0.451738	2.5661318	-0.65078896	2.5659144	1.0923156	2.740266	-1.461428	2.3616407	0.25491777	2.1297653	0.29881492	2.0533264	-0.2777126	1.8390027	-0.29711413	1.7409624	0.013622665	1.6724803	0.4113187	1.623701	-0.57440263	1.6067833	0.2155864	1.5160277	0.04364626	1.3974493	-0.30832312	1.6478537
rock	0.05495977438611756	0.029164539268834208	1529.2908080956652	476.2720553719319	-167.72095	31.72157	81.906265	15.687948	-9.540481	11.679137	22.029024	9.876285	0.1728273	8.342092	14.838036	6.693408	-5.298568	8.375954	6.6444664	6.2161975	-7.687627	7.2285337	4.109135	5.6888757	-2.990949	5.8454022	4.2990036	5.586889	-2.5220923	4.7605624	2.797589	4.298749	-2.5437877	4.4691086	2.8757765	4.4058566	-3.2250717	3.9508336	0.98954934	4.1014423	-0.08579093	3.6049414	-0.36697352	3.7043116	-0.962483	3.6644201	-0.17464511	3.559619	-0.8896966	2.9531043	0.4885826	2.8903482	-0.56224185	2.7696226	0.33909184	2.671172	-0.7060278	2.4977274	-0.573604	2.5308702	0.43819797	2.2909076	-0.8727642	2.1661618	0.1625063	1.9498625	0.02626268	1.8877019	-0.6081388	1.6891003	-0.34215248	1.758179	0.192147	1.5925426	-0.2854525	1.6938782	-0.039516952	1.4337562	-0.20201823	1.497291	0.061811868	1.3947787	0.22004573	1.4708302
rock	0.07680441258217324	0.04752390089014702	1875.1802164622393	685.0063251075536	-181.23872	54.65678	69.33584	18.79394	-9.648958	14.760593	21.224512	9.495033	-1.9384791	11.338673	8.804398	9.091114	-5.067331	7.279682	7.280465	5.914038	-4.163633	7.1381145	5.1234612	5.6433525	-2.6734457	5.957724	6.1222954	4.966983	-1.2431735	5.262323	2.4809759	4.7753263	-1.4869348	5.1992073	2.1914158	4.155236	-1.9789484	4.452127	0.35225967	4.1237392	-0.9743878	3.7491226	0.6137458	3.5215366	-0.6415028	3.3084776	0.7073366	3.1851826	-0.53174067	2.9065313	1.125121	2.9040978	0.12298863	2.532083	0.1318528	2.500428	-0.23597065	2.3004506	0.49873126	2.161762	0.47318923	2.106915	-0.38749638	2.045717	0.38352925	1.7765577	0.19493529	1.8676189	0.3516732	1.687802	-0.23162733	1.7493193	0.25136703	1.7307595	0.22996677	1.7113755	0.10716079	1.448357	0.16315854	1.41682	-0.066682465	1.4104855	0.06533647	1.4565953
rock	0.0430986562258314	0.030639131380977264	1421.3550411262563	654.3505841671645	-198.30919	45.83486	80.65208	16.84399	3.285213	12.674405	17.29297	8.377719	1.7054836	10.7403555	15.575952	8.205941	0.73716134	8.428959	8.845636	6.7683573	-5.8625183	7.576601	6.611641	5.6987567	-1.9971961	5.713952	5.083348	5.9774027	-2.30553	5.1295314	2.8362253	5.0291786	-0.67243105	4.7172627	2.2103245	4.1207027	-2.174513	4.0461626	-0.22782871	3.9046824	-1.0339295	3.910612	1.3967433	3.488272	-1.6530035	3.313161	0.08299643	3.0634859	-1.2319967	2.8001444	0.68102384	2.9287949	0.25372058	2.6433606	-0.19381566	2.4729877	-0.25623813	2.3855798	0.28188038	2.2408216	0.12793945	2.2305186	-0.10385979	2.2025452	0.40003744	1.9183447	0.18622027	1.9545593	-0.24198863	1.746352	-0.18824182	1.7592045	0.024431005	1.6508313	0.037925057	1.4845771	-0.2642359	1.4733492	-0.1487143	1.5510432	0.19488233	1.4364951	-0.110468134	1.5293418
rock	0.04107944520978345	0.03642051380875382	1345.8413834184055	690.1721852814921	-180.97505	34.21314	79.422325	17.762964	5.0939236	13.425101	28.818697	8.4061575	1.9407766	7.9668155	18.319506	6.9147086	-4.627406	7.489736	8.508217	5.651639	-5.009584	6.78198	2.8437696	6.293459	-3.3695583	5.414521	6.101151	5.4461875	-3.870057	5.147814	2.3146856	4.6356	-3.1601741	4.3917556	2.1760921	4.020495	-2.6900935	4.4782624	1.4498203	3.9586625	-2.10725	3.804022	0.44481128	3.3548577	-0.9244803	3.5229542	-0.43852678	3.5576699	-1.8229452	3.1389241	0.47898152	3.0495083	-0.8152877	2.809977	-0.23946513	2.7086394	-0.55431503	2.6176593	-0.03780207	2.252544	-0.23059653	2.3282535	-0.3383756	2.1779904	-0.18224046	1.942184	0.3806951	1.8943672	-0.36265466	1.8411071	-0.04107553	1.7288802	-0.017419329	1.6189277	0.027510151	1.63503	-0.03944693	1.4721285	-0.13932867	1.5068929	0.15614334	1.4332213	-0.22479059	1.4944093
rock	0.07702117471481051	0.017860639125531833	1542.1092953993343	335.81533681206383	-141.7143	26.375795	92.21302	16.690372	-26.371239	9.47395	15.271867	8.661256	-1.8295859	7.354476	8.37571	7.3640976	-11.671068	9.066662	8.6469145	5.685896	-7.070104	8.598417	3.563833	6.174279	-2.5840266	5.4250216	5.338611	5.3770256	-0.5667118	4.65575	4.4229784	4.629429	-2.7122126	4.2457595	2.8113713	4.0823445	-0.35766664	3.8106983	-0.33412614	3.675877	-2.0459807	3.673429	-0.7049177	3.3231397	-0.0114939865	3.343734	-1.7574768	3.6662793	-1.0240717	2.9937394	0.12841181	2.706334	-1.167596	2.540921	-0.24031606	2.4679291	-0.41396183	2.5715802	0.1693339	2.2393563	-0.23972414	1.9465098	-0.30820352	2.0513847	-0.44702053	1.9383762	0.2138777	1.7789643	0.4292342	1.9277989	0.052719995	1.7847916	-0.2436032	1.7439425	0.21078385	1.6265143	-0.35508093	1.4505298	0.21106373	1.4902059	0.0041022953	1.3789916	-0.09958589	1.4651728
rock	0.08730529171500387	0.03639213812647822	1676.1460477207688	458.08685788584273	-156.1766	33.21113	86.07953	17.48321	-22.187511	13.69687	24.936436	10.282391	-8.463282	10.47982	4.949466	8.581215	-6.3311286	7.6736655	10.130251	7.3581066	-5.351534	6.1994147	2.9699156	6.461507	-5.598893	6.1749883	3.1258085	5.5338106	-6.651208	5.2392664	1.8591537	4.8416896	0.4142343	5.0919585	-0.4099409	4.5849795	-3.3691356	4.598037	0.75859153	4.5472455	-0.8917002	3.998561	0.27324662	3.8442504	-0.7121617	3.6950412	-0.048072312	3.2245016	-0.98872346	3.371431	1.0841573	3.3792493	-0.8771023	2.78035	0.7025697	2.7501535	-0.37056595	2.5008218	-0.24100313	2.340301	0.0007547495	2.3446262	-0.52146274	2.230077	-0.20351131	2.0038843	-0.29216072	1.9415272	0.36278546	1.8464733	-1.0627371	1.9405335	0.39336485	1.5844955	0.1624439	1.6121913	-0.301867	1.505949	-0.12273974	1.4859037	0.30728704	1.5175942	-0.14741978	1.5784171
rock	0.047179750942575406	0.032241479402357935	1282.1973339054578	547.4711510259433	-184.46825	31.214996	89.61883	14.96389	-2.817463	10.939904	19.680029	8.66238	1.81822	9.667416	9.360987	6.7106013	-5.308256	6.6162844	7.2282257	5.546522	-7.565792	7.696249	4.4720674	6.1432977	-4.972518	5.6820993	2.722796	4.8589215	-4.0957885	5.09662	2.3741827	4.5515833	-2.671124	4.724216	1.4117507	4.443428	-2.90606	4.154772	-0.47685102	3.8645053	-1.0764483	3.6133904	0.9060193	3.520879	-0.58254725	3.6570005	0.3520097	3.394226	-1.971139	3.0626886	0.82157964	2.99196	-0.2738554	2.8572962	-0.512273	2.5298758	-0.15997453	2.721403	-0.16921356	2.4808984	-0.005439109	2.3367574	-1.1984062	2.2560956	0.18326537	2.0409873	-0.24206574	2.0284808	-0.51123714	1.8057022	0.008570683	1.7656318	-0.22430637	1.6224667	-0.4227287	1.5720899	-0.114845954	1.4568514	-0.32381567	1.4967709	-0.08577432	1.4476247	0.0858547	1.5449848
rock	0.08495074137180975	0.01761477207052655	1717.0993092104313	217.23254424619495	-116.23893	13.2860985	80.01641	9.504613	-18.834183	6.8425646	10.112751	7.2518473	-8.720901	6.8171887	15.482055	5.623843	-10.3304405	6.098938	7.0075603	6.1226645	-9.234584	5.8878756	7.928472	4.845848	-4.565061	4.752132	6.7444563	5.1860366	-3.6093545	4.8793693	6.492279	4.909027	-1.7832817	4.277996	3.0128546	3.8022754	-3.8058763	4.5308375	3.9452593	3.6767128	-1.4855638	4.0025215	-0.18633622	3.634344	-1.915212	3.4676156	0.57716376	2.9562814	-1.876277	2.8424873	0.34906393	2.8547893	-0.85413694	2.6678352	0.21746336	2.4447093	-1.0708272	2.437869	0.90539473	2.3361816	-1.2258703	2.4620662	-0.08621193	1.9212073	-0.42132676	2.110411	0.50863516	1.7952789	-0.41477156	1.8428602	0.28886268	1.6852193	-0.23812944	1.7595255	0.29938227	1.6553943	-0.4325358	1.5079567	0.20356154	1.511756	-0.06657683	1.4564363	-0.28144297	1.5466468
rock	0.04253295992846094	0.01972438059312386	1181.326607089661	524.7268979046838	-206.75444	38.035835	98.29533	19.695435	0.28684476	13.107411	10.249969	9.545528	-0.9196379	7.4123793	12.150828	6.201136	0.75551003	7.0981665	6.327427	6.26648	-2.4784408	6.394129	0.85616654	6.4938297	-2.7332547	5.6260996	1.6378105	4.530042	-1.765622	4.7419195	3.765726	4.8252897	0.012508312	4.7417936	-1.099289	4.729774	-3.720645	3.8980725	0.2251091	3.6028044	1.671412	3.6244555	2.4001553	3.3673513	1.1686115	3.122619	-0.79098946	2.9016688	-2.585285	2.5994427	-0.1719526	2.7424154	-0.057292864	2.4356697	-0.12853765	2.372575	0.371109	2.3123405	-0.38269398	2.2686841	0.02978689	2.0751035	0.21292473	1.9439856	-0.27179274	1.9632249	-0.32632872	1.8522066	0.15863213	1.6678666	0.20094468	1.672131	-0.0056406185	1.5490009	0.29606038	1.5675439	0.17264396	1.4478725	-0.3305533	1.4883211	-0.08953064	1.5045614	-0.35340172	1.5871719
rock	0.07170823665893271	0.04233600606394654	1857.97259864943	616.4082835968242	-167.86436	30.738705	69.827034	15.200151	0.3901877	12.012963	21.816345	9.246995	-3.131115	7.3188167	8.795446	7.8723893	-7.3162093	6.4666557	11.721003	6.72943	-2.2979264	6.206264	6.932387	5.6566467	-7.8882437	5.371853	5.3743763	5.3041887	-5.1132617	4.899628	1.9696518	5.071167	-4.682439	4.410108	2.0543218	4.0781894	-3.8537505	4.312435	-0.5251037	3.8572783	-1.4024175	4.328456	0.028781593	3.662527	-2.1016538	3.3805747	1.4058373	3.214901	-0.89023465	2.8999522	-0.48078945	2.8934944	-0.5769093	2.7384853	0.9390609	2.5938714	-1.1527655	2.5973816	1.1310833	2.3983462	-0.57398903	2.2627773	-0.4560982	2.102319	-0.62436026	2.0387611	0.60112756	1.9086506	-0.09970604	1.8693925	0.22831562	1.7899787	-0.52464074	1.7413121	0.1260235	1.6743902	-0.5384352	1.6185749	0.0012046536	1.6156224	0.62490255	1.5040225	-0.7552318	1.6182432
rock	0.05433025787896365	0.04009621921106948	1537.4684493421887	701.098582916742	-199.3612	32.511116	75.25313	18.175117	4.468477	14.193786	25.266537	12.865851	1.2930114	8.376096	9.725407	7.9749084	-2.927721	6.8597593	12.116233	6.408098	-4.507286	6.342974	6.86923	6.0262375	-7.2589335	5.0434504	3.491248	5.2598453	-7.153315	4.9884458	1.6789825	5.4462423	-5.86426	5.110155	1.4618906	4.433096	-2.7227798	4.960068	2.4502096	5.168362	0.3182809	4.5307984	-0.06302923	3.9780636	-3.830856	4.156727	0.15565202	3.5834327	-1.3345305	3.4274426	0.24424037	3.1804316	-0.670972	2.8903806	0.32403907	3.0435765	-0.5928863	2.5479755	-0.30982617	2.6517925	-0.5266492	2.369597	0.4964776	2.2080805	-0.46641386	2.1442423	0.2518182	2.2200444	-0.27209112	2.006353	0.13679446	2.0942433	-0.2669468	1.9891968	-0.5959349	2.0549815	-0.29962182	1.8189818	0.80264705	1.6810334	0.13874803	1.710923	0.09781379	1.792828
rock	0.0682249371616396	0.05651563005866601	1863.7644718857396	901.3934292829662	-226.29102	43.08797	68.90451	21.661074	0.29456505	12.608752	24.709896	10.16656	3.5889874	9.342581	11.641066	9.330041	-2.807908	7.9314876	9.756681	7.78047	-2.131457	7.333191	3.4832976	6.3926477	-5.139769	5.6558914	1.6413574	5.258347	-3.899742	4.8819885	2.3912072	5.0545173	-4.1297016	5.2161927	0.91872704	4.350379	-3.7751784	4.4590244	-1.6650934	4.0684395	-3.5305517	3.7539804	0.4278177	3.5818586	-0.7746204	3.601113	0.6855426	3.2326458	-1.642066	3.1358573	-0.067836225	2.9618611	-0.34443277	2.7288404	0.4484248	2.5997517	-0.59332865	2.4277694	0.15680768	2.3181038	-0.43958408	2.2705328	-0.23123981	2.1768153	-0.44384474	2.09736	0.15741928	2.0281672	-0.22639734	1.832544	-0.24163799	1.7652545	-0.05756539	1.6680659	-0.43299866	1.6368524	-0.04326276	1.6512376	0.16624801	1.6104208	-0.08258103	1.5375447	-0.036852837	1.5364354
